A,ProductName,InArea,MbaId,ProductSerialNumber,commodity,AnnualConsumption,StartDate,ContractDuration,OrderDate,Status,PriceGuarantee,PriceDate,PriceChange,OrigBaseCosts,OrigKwhCosts,OrigKwhMargin,OrigbaseMargin,CurrentBasePriceNet,CurrentKwhPriceNet,CatalogBasePrice,CatalogKwhPrice,CurrentBaseCost,CurrentKwhCost,CurrentKwhRohmarge,CurrentBaseRohmarge,BaseNewPriceProposed,KwhNewPriceProposed,NewPriceInclude,NewPriceStartdate,CurrentBaseTargetMargin,CurrentKwhTargetMargin
A2,12,False,en-0744080979,ev-ajveq3792,power,2778,2021-09-30,2022-09-29 00:00:00,2021-01-12,active,2022-09-29 00:00:00,2020-10-01,False,63.58,22.75,0.1,2.0,65.58,22.85,96.64,34.8,89.7,19.503,3.3470000000000013,-24.120000000000005,91.7,19.599999999999998,,,6.94,15.3
A2,12,False,en-jb7709539,ev-lwnoe0407,gas,3667,2021-03-16,2022-03-15 00:00:00,2021-01-12,active,2022-03-15 00:00:00,2020-10-01,False,116.93,3.9392,0.15,32.0,148.93,4.09,195.25,15.33,163.25,4.5782,-0.48819999999999997,-14.319999999999993,195.25,4.73,,,32.0,10.75
A2,12,False,31550752,8001390519,gas,13144.3,2021-01-13,2022-01-12 00:00:00,2021-01-12,active,2022-01-12 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,31550752,8001390518,power,3074,2021-01-13,2022-01-12 00:00:00,2021-01-12,active,2022-01-12 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,30223529,ev-hschb0709,gas,,2021-01-13,2022-01-12 00:00:00,2021-01-12,active,2022-01-12 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,30223529,ev-swblk8060,power,,2021-01-13,2022-01-12 00:00:00,2021-01-12,active,2022-01-12 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-0859643934,ev-nywij6056,power,8038,2021-01-01,2021-12-31 00:00:00,2021-01-12,active,2021-12-31 00:00:00,2020-10-01,False,78.62,22.51,0.7,24.0,102.62,23.21,129.78,37.14,112.39,20.043,3.1670000000000016,-9.769999999999996,136.39,20.74,,,17.39,17.1
A2,12,False,31052471,86740023,power,3483,2021-01-13,2022-01-12 00:00:00,2021-01-12,active,2022-01-12 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-6964079492,ev-symkr8211,gas,8227,2021-02-28,2022-02-27 00:00:00,2021-01-12,active,2022-02-27 00:00:00,2020-10-01,False,81.48,3.8114,0.15,32.0,113.48,3.96,162.15,15.15,130.15,4.402,-0.44200000000000017,-16.67,162.15,4.550000000000001,,,32.0,10.75
A2,12,False,en-7674596130,ev-suokg1917,power,1204,2021-07-16,2022-07-15 00:00:00,2021-01-12,active,2022-07-15 00:00:00,2020-10-01,False,71.76,21.78,0.7,24.0,95.76,22.48,115.94,36.15,98.55,19.053,3.4269999999999996,-2.789999999999992,122.55,19.749999999999996,,,17.39,17.1
A2,12,False,30624529,82411115,power,4330,2021-05-01,2022-04-30 00:00:00,2021-01-12,active,2022-04-30 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-0286449384,ev-ezybz9501,power,1289,2021-02-02,2022-02-01 00:00:00,2021-01-12,active,2022-02-01 00:00:00,2020-10-01,False,98.84,23.17,0.7,24.0,122.84,23.87,146.49,37.38,129.1,20.283,3.5869999999999997,-6.259999999999991,153.10000000000002,20.98,,,17.39,17.1
A2,12,False,en-0286449384,ev-lvxww9847,power,1505,2021-02-02,2022-02-01 00:00:00,2021-01-12,active,2022-02-01 00:00:00,2020-10-01,False,98.84,23.17,0.7,24.0,122.84,23.87,146.49,37.38,129.1,20.283,3.5869999999999997,-6.259999999999991,153.10000000000002,20.98,,,17.39,17.1
A2,12,False,en-6203601981,ev-poggt4945,power,1,2021-01-01,2021-12-31 00:00:00,2021-01-12,active,2021-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,30144637,80150046,gas,96104.6,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,31525924,8001191706,gas,40365.7,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,31525924,8001191705,power,1256,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31494884,8000943777,power,1067,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31494884,8000943778,gas,29529.7,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-5974607995,ev-hrajq9156,power,1997,2021-01-12,2022-01-11 00:00:00,2021-01-13,active,2022-01-11 00:00:00,2020-10-01,False,63.58,22.75,0.1,2.0,65.58,22.85,96.64,34.8,89.7,19.503,3.3470000000000013,-24.120000000000005,91.7,19.599999999999998,,,6.94,15.3
A2,12,False,en-2552026243,ev-lhjob7999,power,1371,2021-01-01,2021-12-31 00:00:00,2021-01-13,active,2021-12-31 00:00:00,2020-10-01,False,63.58,22.75,0.1,2.0,65.58,22.85,96.64,34.8,89.7,19.503,3.3470000000000013,-24.120000000000005,91.7,19.599999999999998,,,6.94,15.3
A2,12,False,31716978,8004383034,power,3883,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,30787920,84860976,gas,36549.3,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,31716978,8004383033,gas,31126.47059,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-lq3046448,ev-doneh0692,power,4555,2021-01-01,2021-12-31 00:00:00,2021-01-13,active,2021-12-31 00:00:00,2020-10-01,False,101.58,25.86,0.7,24.0,125.58,26.56,149.22,40.65,131.83,23.553,3.006999999999998,-6.250000000000014,155.82999999999998,24.249999999999996,,,17.39,17.1
A2,12,False,en-5202510425,ev-cjfds4257,power,2287,2021-02-26,2022-02-25 00:00:00,2021-01-13,active,2022-02-25 00:00:00,2020-10-01,False,59.39,22.89,0.7,24.0,83.39,23.59,103.57,37.59,86.18,20.493,3.0970000000000013,-2.7900000000000063,110.17999999999999,21.19,,,17.39,17.1
A2,12,False,30948462,85753303,power,4216,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31375217,99382717,power,1837,2021-01-01,2021-12-31 00:00:00,2021-01-13,active,2021-12-31 00:00:00,2020-10-01,False,63.58,22.75,0.1,2.0,65.58,22.85,96.64,34.8,89.7,19.503,3.3470000000000013,-24.120000000000005,91.7,19.599999999999998,,,6.94,15.3
A2,12,False,31375217,99382718,gas,44576,2021-01-01,2021-12-31 00:00:00,2021-01-13,active,2021-12-31 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,31147851,ev-luslr5662,power,4226,2021-01-02,2022-01-01 00:00:00,2021-01-13,active,2022-01-01 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31451065,8000564075,gas,36700.4,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-3487448148,ev-kwbex5407,power,1927,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31451065,8000564074,power,1678,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,30833356,85083367,power,441,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-4388308795,ev-augax7357,power,5491,2021-02-03,2022-02-02 00:00:00,2021-01-13,active,2022-02-02 00:00:00,2020-10-01,False,98.84,22.9,0.7,24.0,122.84,23.6,146.49,37.11,129.1,20.013,3.5869999999999997,-6.259999999999991,153.10000000000002,20.709999999999997,,,17.39,17.1
A2,12,False,en-0691984637,ev-wmaxh6119,gas,5694,2021-09-01,2022-08-31 00:00:00,2021-01-13,active,2022-08-31 00:00:00,2020-10-01,False,122.2,4.1848,0.15,32.0,154.2,4.33,200.52,15.38,168.52,4.6251,-0.2950999999999997,-14.320000000000022,200.52,4.780000000000001,,,32.0,10.75
A2,12,False,30947183,85745640,power,656,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31723226,8004432929,gas,17029.41176,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,30248176,80510024,power,3397,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-4604534349,ev-mpsms6109,power,1117,2021-05-02,2022-05-01 00:00:00,2021-01-13,active,2022-05-01 00:00:00,2020-10-01,False,63.43,22.46,0.7,24.0,87.43,23.16,107.83,37.41,90.44,20.313,2.8470000000000013,-3.009999999999991,114.44,21.009999999999994,,,17.39,17.1
A2,12,False,30030363,81436711,power,3094,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-4556708776,ev-punez7549,power,5398,2021-10-01,2022-09-30 00:00:00,2021-01-13,active,2022-09-30 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-3305890604,ev-mwufy5718,gas,12568,2021-03-06,2022-03-05 00:00:00,2021-01-13,active,2022-03-05 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-3305890604,ev-iqjio3596,power,2795,2021-01-08,2022-01-07 00:00:00,2021-01-13,active,2022-01-07 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-2133239265,ev-zixbc9499,power,2114,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-2133239265,ev-rckps5450,gas,16987,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-4788273631,ev-ztgww9585,power,2644,2021-11-21,2022-11-20 00:00:00,2021-01-13,active,2022-11-20 00:00:00,2020-10-01,False,77.11,22.49,0.7,24.0,101.11,23.19,121.29,37.44,103.9,20.343,2.8470000000000013,-2.7900000000000063,127.9,21.039999999999996,,,17.39,17.1
A2,12,False,31469732,8000749800,power,794,2021-02-01,2022-01-31 00:00:00,2021-01-13,active,2022-01-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-2408570949,ev-nelxs4646,power,889,2021-08-05,2022-08-04 00:00:00,2021-01-13,active,2022-08-04 00:00:00,2020-10-01,False,56.96,22.25,0.7,24.0,80.96,22.95,101.14,37.61,83.75,20.513,2.4369999999999976,-2.7900000000000063,107.75,21.209999999999997,,,17.39,17.1
A2,12,False,en-8557260976,ev-yzyqh4299,gas,4080,2021-07-01,2022-06-30 00:00:00,2021-01-13,active,2022-06-30 00:00:00,2020-10-01,False,106.29,4.1844,0.15,32.0,138.29,4.33,184.49,15.38,152.49,4.634,-0.30400000000000027,-14.200000000000017,184.49,4.780000000000001,,,32.0,10.75
A2,12,False,en-0846197820,ev-btrgx7691,power,497,2021-01-13,2022-01-12 00:00:00,2021-01-13,active,2022-01-12 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,EASY,False,en-5790775539,ev-iznbs5451,power,928,2021-01-10,2021-01-10 00:00:00,2021-01-13,active,2021-01-10 00:00:00,2020-10-01,False,98.84,23.17,1.16,30.0,128.84,24.33,156.49,36.58,129.1,20.283,4.046999999999997,-0.2599999999999909,159.10000000000002,21.439999999999998,,,27.39,16.3
A2,12,False,en-7000040969,ev-mnvxs4403,gas,16920,2021-01-11,2022-01-10 00:00:00,2021-01-13,active,2022-01-10 00:00:00,2020-10-01,False,119.97,4.2345,0.15,32.0,151.97,4.38,205.28,15.58,173.28,4.8323,-0.45230000000000015,-21.310000000000002,205.28,4.98,,,32.0,10.75
A2,12,False,en-7000040969,ev-znqcz5048,power,2383,2021-01-11,2022-01-10 00:00:00,2021-01-13,active,2022-01-10 00:00:00,2020-10-01,False,107.9,22.64,0.7,24.0,131.9,23.34,152.72,36.88,135.33,19.783,3.5569999999999986,-3.430000000000007,159.32999999999998,20.48,,,17.39,17.1
A2,12,False,en-2133232310,ev-tahoc3323,gas,9457,2021-02-01,2022-01-31 00:00:00,2021-01-13,active,2022-01-31 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,30305924,80814322,power,2453,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,63.58,22.75,0.1,2.0,65.58,22.85,96.64,34.8,89.7,19.503,3.3470000000000013,-24.120000000000005,91.7,19.599999999999998,,,6.94,15.3
A2,12,False,en-3975356183,ev-cwmtk8626,power,1071,2021-01-01,2021-12-31 00:00:00,2021-01-13,active,2021-12-31 00:00:00,2020-10-01,False,73.42,24.71,0.7,24.0,97.42,25.68,128.64,38.98,111.25,21.883,3.7970000000000006,-13.829999999999998,135.25,22.579999999999995,,,17.39,17.1
A2,12,False,en-3700246485,ev-tpslk2829,power,1225,2021-01-12,2022-01-11 00:00:00,2021-01-13,active,2022-01-11 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-3700246485,ev-nidqt0525,gas,9609,2021-01-12,2022-01-11 00:00:00,2021-01-13,active,2022-01-11 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-9976033788,ev-dvbqt4075,power,1330,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-8350295476,ev-tnybu9151,power,1649,2021-01-13,2022-01-12 00:00:00,2021-01-13,active,2022-01-12 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31597276,ev-kpkdc8500,power,559,2021-02-01,2022-01-31 00:00:00,2021-01-13,active,2022-01-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,31725899,8004457490,gas,18938.23529,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,31725899,8004457491,power,1164,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-9383398501,ev-xozzv9539,power,4414,2021-01-03,2022-01-02 00:00:00,2021-01-13,active,2022-01-02 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-3323939094,ev-jsqlb8099,power,1350,2021-02-01,2022-01-31 00:00:00,2021-01-13,active,2022-01-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-3328151257,ev-azvan5079,gas,39676,2021-03-01,2022-02-28 00:00:00,2021-01-13,active,2022-02-28 00:00:00,2020-10-01,False,106.29,4.1844,0.15,32.0,138.29,4.33,184.49,15.38,152.49,4.634,-0.30400000000000027,-14.200000000000017,184.49,4.780000000000001,,,32.0,10.75
A2,12,False,31538663,8001292753,power,2390,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,63.58,22.75,0.1,2.0,65.58,22.85,96.64,34.8,89.7,19.503,3.3470000000000013,-24.120000000000005,91.7,19.599999999999998,,,6.94,15.3
A2,12,False,31672491,8004029274,gas,1480.3,2021-01-14,2022-01-13 00:00:00,2021-01-13,active,2022-01-13 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-6765190779,ev-rdwum2326,power,3829,2021-03-01,2022-02-28 00:00:00,2021-01-13,active,2022-02-28 00:00:00,2020-10-01,False,98.84,22.9,0.7,24.0,122.84,23.6,146.49,37.11,129.1,20.013,3.5869999999999997,-6.259999999999991,153.10000000000002,20.709999999999997,,,17.39,17.1
A2,12,False,en-6765190779,ev-uxvtv1455,gas,22973,2021-03-01,2022-02-28 00:00:00,2021-01-13,active,2022-02-28 00:00:00,2020-10-01,False,106.29,4.1844,0.15,32.0,138.29,4.33,184.49,15.38,152.49,4.634,-0.30400000000000027,-14.200000000000017,184.49,4.780000000000001,,,32.0,10.75
A2,12,False,en-0597834647,ev-wbbgj4011,power,6301,2021-02-01,2022-01-31 00:00:00,2021-01-13,active,2022-01-31 00:00:00,2020-10-01,False,105.35,21.65,0.7,24.0,129.35,22.35,155.38,36.55,137.99,19.453,2.897000000000002,-8.640000000000015,161.99,20.149999999999995,,,17.39,17.1
A2,12,False,en-7571889661,ev-oolrc6427,power,2000,2021-01-01,2021-12-31 00:00:00,2021-01-13,active,2021-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
A2,12,False,en-0570513770,ev-lxztn4865,power,621,2021-01-01,2021-12-31 00:00:00,2021-01-13,active,2021-12-31 00:00:00,2020-10-01,False,92.46,20.97,0.7,24.0,116.46,21.67,136.64,35.52,119.25,18.423,3.2470000000000034,-2.7900000000000063,143.25,19.12,,,17.39,17.1
A2,12,False,en-2929074256,ev-zcjgy0880,gas,11726,2021-01-16,2022-01-15 00:00:00,2021-01-13,active,2022-01-15 00:00:00,2020-10-01,False,124.85,4.4294,0.15,32.0,156.85,4.58,158.29,12.48,176.19,5.0327,-0.4527000000000001,-19.340000000000003,208.19,5.180000000000001,,,-17.9,7.45
A2,12,False,en-4138471612,ev-atypa6405,gas,17389,2021-01-22,2022-01-21 00:00:00,2021-01-13,active,2022-01-21 00:00:00,2020-10-01,False,131.4,3.8964,0.15,32.0,163.4,4.05,209.72,15.02,177.72,4.2664,-0.21640000000000015,-14.319999999999993,209.72,4.42,,,32.0,10.75
A2,EASY,False,en-0315206953,ev-nomgw3321,power,2019,2021-01-01,2021-01-01 00:00:00,2021-01-13,active,2021-01-01 00:00:00,2020-10-01,False,59.14,21.09,1.16,30.0,89.14,22.25,119.32,34.47,91.93,18.173,4.077000000000002,-2.7900000000000063,121.92999999999999,19.33,,,27.39,16.3
A2,12,False,en-2394930677,ev-tphif3542,power,2285,2021-01-15,2022-01-14 00:00:00,2021-01-13,active,2022-01-14 00:00:00,2020-10-01,False,98.31,21.73,0.7,24.0,122.31,22.43,149.61,36.8,132.22,19.703,2.7270000000000003,-9.909999999999997,156.22000000000003,20.399999999999995,,,17.39,17.1
A2,12,False,en-3915046514,ev-rnypd6946,power,2000,2021-01-07,2022-01-06 00:00:00,2021-01-13,active,2022-01-06 00:00:00,2020-10-01,False,63.58,22.75,0.1,2.0,65.58,22.85,96.64,34.8,89.7,19.503,3.3470000000000013,-24.120000000000005,91.7,19.599999999999998,,,6.94,15.3
A2,12,False,en-7364091608,ev-iwwdq2186,power,6618,2022-01-01,2022-12-31 00:00:00,2021-01-13,active,2022-12-31 00:00:00,2020-10-01,False,98.31,21.73,0.7,24.0,122.31,22.43,149.61,36.8,132.22,19.703,2.7270000000000003,-9.909999999999997,156.22000000000003,20.399999999999995,,,17.39,17.1
A2,12,False,en-3866734878,ev-vqeaa6746,power,690,2021-01-14,2022-01-13 00:00:00,2021-01-14,active,2022-01-13 00:00:00,2020-10-01,False,72.14,22.6,0.7,24.0,96.14,23.3,116.32,37.12,98.93,20.023,3.277000000000001,-2.7900000000000063,122.92999999999999,20.719999999999995,,,17.39,17.1
A2,12,False,31299462,ev-fdiew9502,power,1121,2021-01-01,2021-12-31 00:00:00,2021-01-14,active,2021-12-31 00:00:00,2020-10-01,False,63.58,23.55,0.1,2.0,65.58,23.65,96.64,35.6,89.7,20.303,3.3469999999999978,-24.120000000000005,91.7,20.400000000000002,,,6.94,15.3
